id_gasto,id_usuario,categoria,monto,medio_pago,fecha
1,1,cafe,4500,tarjeta,2024-01-05
2,1,snack,3000,efectivo,2024-01-06
3,2,transporte,2800,nequi,2024-01-07
4,2,dulces,2200,efectivo,2024-01-08
5,3,bebida,5000,tarjeta,2024-01-09
6,3,panaderia,3700,efectivo,2024-01-10
7,4,cafe,4500,nequi,2024-01-11
8,4,transporte,2800,tarjeta,
9,5,snack,3000,efectivo,2024-01-13
10,5,bebida,5000,,2024-01-14
11,6,panaderia,3700,efectivo,2024-01-15
12,6,cafe,4500,nequi,2024-01-16
13,7,transporte,2800,tarjeta,2024-01-17
14,7,dulces,2200,efectivo,
15,8,bebida,5000,nequi,2024-01-19
16,8,panaderia,3700,tarjeta,2024-01-20
17,9,cafe,4500,efectivo,2024-01-21
18,9,snack,3000,nequi,
19,10,transporte,2800,tarjeta,2024-01-23
20,10,bebida,5000,efectivo,2024-01-24
21,11,panaderia,3700,nequi,2024-01-25
22,11,cafe,4500,tarjeta,2024-01-26
23,12,snack,3000,efectivo,2024-01-27
24,12,transporte,2800,nequi,
25,13,bebida,5000,tarjeta,2024-01-29
26,13,panaderia,3700,efectivo,2024-01-30
27,14,cafe,4500,nequi,2024-01-31
28,14,snack,3000,tarjeta,2024-02-01
29,15,transporte,2800,efectivo,2024-02-02
30,15,bebida,5000,,2024-02-03
31,16,panaderia,3700,nequi,2024-02-04
32,16,cafe,4500,tarjeta,
33,17,snack,3000,efectivo,2024-02-06
34,17,transporte,2800,nequi,2024-02-07
35,18,bebida,5000,tarjeta,2024-02-08
36,18,panaderia,3700,efectivo,2024-02-09
37,19,cafe,4500,nequi,
38,19,snack,3000,tarjeta,2024-02-11
39,20,transporte,2800,efectivo,2024-02-12
40,20,bebida,5000,nequi,2024-02-13
41,21,panaderia,3700,tarjeta,2024-02-14
42,21,cafe,4500,efectivo,2024-02-15
43,22,snack,3000,nequi,2024-02-16
44,22,transporte,2800,,2024-02-17
45,23,bebida,5000,tarjeta,2024-02-18
46,23,panaderia,3700,efectivo,
47,24,cafe,4500,nequi,2024-02-20
48,24,snack,3000,tarjeta,2024-02-21
49,25,transporte,2800,efectivo,2024-02-22
50,25,bebida,5000,nequi,2024-02-23
51,26,panaderia,3700,tarjeta,2024-02-24
52,26,cafe,4500,efectivo,2024-02-25
53,27,snack,3000,nequi,2024-02-26
54,27,transporte,2800,tarjeta,2024-02-27
55,28,bebida,5000,efectivo,2024-02-28
56,28,panaderia,3700,,2024-02-29
57,29,cafe,4500,nequi,2024-03-01
58,29,snack,3000,tarjeta,
59,30,transporte,2800,efectivo,2024-03-03
60,30,bebida,5000,nequi,2024-03-04
61,31,panaderia,3700,tarjeta,2024-03-05
62,31,cafe,4500,efectivo,2024-03-06
63,32,snack,3000,nequi,2024-03-07
64,32,transporte,2800,tarjeta,
65,33,bebida,5000,efectivo,2024-03-09
66,33,panaderia,3700,nequi,2024-03-10
67,34,cafe,4500,tarjeta,2024-03-11
68,34,snack,3000,efectivo,
69,35,transporte,2800,nequi,2024-03-13
70,35,bebida,5000,tarjeta,2024-03-14
71,36,panaderia,3700,efectivo,2024-03-15
72,36,cafe,4500,nequi,2024-03-16
73,37,snack,3000,tarjeta,2024-03-17
74,37,transporte,2800,efectivo,
75,38,bebida,5000,nequi,2024-03-19
76,38,panaderia,3700,tarjeta,2024-03-20
77,39,cafe,4500,efectivo,2024-03-21
78,39,snack,3000,nequi,
79,40,transporte,2800,tarjeta,2024-03-23
80,40,bebida,5000,efectivo,2024-03-24
81,41,panaderia,3700,nequi,2024-03-25
82,41,cafe,4500,tarjeta,2024-03-26
83,42,snack,3000,efectivo,2024-03-27
84,42,transporte,2800,nequi,
85,43,bebida,5000,tarjeta,2024-03-29
86,43,panaderia,3700,efectivo,2024-03-30
87,44,cafe,4500,nequi,2024-03-31
88,44,snack,3000,tarjeta,2024-04-01
89,45,transporte,2800,efectivo,
90,45,bebida,5000,nequi,2024-04-03
91,46,panaderia,3700,tarjeta,2024-04-04
92,46,cafe,4500,efectivo,2024-04-05
93,47,snack,3000,nequi,2024-04-06
94,47,transporte,2800,tarjeta,
95,48,bebida,5000,efectivo,2024-04-08
96,48,panaderia,3700,nequi,2024-04-09
97,49,cafe,4500,tarjeta,2024-04-10
98,49,snack,3000,efectivo,2024-04-11
99,50,transporte,2800,nequi,
100,50,bebida,5000,tarjeta,2024-04-13
101,51,panaderia,3700,efectivo,2024-04-14
102,51,cafe,4500,nequi,2024-04-15
103,52,snack,3000,tarjeta,2024-04-16
104,52,transporte,2800,efectivo,2024-04-17
105,53,bebida,5000,nequi,2024-04-18
106,53,panaderia,3700,tarjeta,2024-04-19
